id,category_name_th,resource,sub_category,unit,ef_value,ref_source
46f92b28-eaee-4adb-b471-51e78f42dd33,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.3091,
cd5a500d-a9bb-43cf-baee-f15cb1368c64,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ ขนาดเล็ก วิ่งแบบปกติ 100% Loading,Road transport,tkm,0.2154,
f2d2d670-b690-4418-80fb-36672547cbff,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.2556,
b8049706-4e90-4aa7-87cd-f1aa7baa6fcf,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ ขนาดเล็ก วิ่งแบบปกติ 50% Loading,Road transport,tkm,0.3805,
c7a1698f-db43-4ddc-aea4-56ba1ddca851,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.4695,
a033405d-5ef0-44e0-81cc-d659289991f5,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ ขนาดเล็ก วิ่งแบบปกติ 75% Loading,Road transport,tkm,0.2706,
9174d578-dbe5-426e-a3a8-69d7d0d82206,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.3275,
bbfb1018-2d15-4b84-93aa-f517781cec78,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบปกติ 0% Loading,Road transport,km,0.3131,
b0d7d73e-7915-4099-803e-2b3af7797974,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.375,
a9134454-5cc1-4d04-b395-fc7968c795e2,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 0% Loading,Road transport,km,0.3345,
42726045-9262-4d6a-bf31-29fd486ef67a,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.4106,
fc87a062-cbd5-4be7-b9e8-1a2d8bbe715d,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบปกติ 100% Loading,Road transport,tkm,0.1411,
ab1e7e32-e9dc-485e-8568-de3fcc2a3af8,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.1627,
e52950d6-3f57-490f-b5c8-d1e7024b5ac3,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 100% Loading,Road transport,tkm,0.1835,
e354824c-b2fd-4d93-8415-124dffa01ffe,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.1991,
38991170-f6aa-4ccf-832d-62c57d609e22,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบปกติ 50% Loading,Road transport,tkm,0.2698,
41e91bb5-eb87-4e02-afc6-37ddff325150,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.3165,
ff5a13f0-8b2c-4f77-a46a-035b3fceb1e7,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 50% Loading,Road transport,tkm,0.3401,
9d4d5041-5835-4f67-9cca-06457915210c,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.3672,
433bf466-19dc-4389-b0ac-a647ee76e4e6,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบปกติ 75% Loading,Road transport,tkm,0.184,
7492a6d9-3914-4e4c-acc6-fa6c2cfe5e9e,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.2139,
72e6cfdb-b7d3-4184-b231-3a00fc549b65,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 75% Loading,Road transport,tkm,0.2405,
d63403d1-da2c-4d28-b06f-a708bde08ff7,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.2551,
68349cba-a6ce-4191-9eed-320cd119581c,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่,Road transport,tkm,0.0679,
19463b72-1bcb-4e69-b5dd-83494d378da6,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 0% Loading,Road transport,km,0.4273,
c8547a8b-eb0d-4712-bf79-f394f3aa83f6,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.5133,
c78bdfaf-ea75-467c-9b85-2db8cf36ebff,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 0% Loading,Road transport,km,0.4923,
a941a38c-ae9e-43c6-ae0c-45973c25dcc5,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.6082,
9dbab13b-a0ec-4e1b-9666-a05b8bd2d5bb,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 0% Loading,Road transport,km,0.4069,
b3805552-ca5d-42ea-bef5-7e5743afb4cf,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.4227,
7d38c135-81b8-43b3-8728-12bb5c500ed7,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 0% Loading,Road transport,km,0.4373,
38e9a177-51a9-440f-83fd-2575b319f012,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.5598,
e32b6913-5ced-45a5-813e-7771359e77b3,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 100% Loading,Road transport,tkm,0.0677,
2a55d4b9-55cd-463f-924a-9f7a3e8a5519,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.0749,
b51464a3-6dbf-4e47-9790-7321c20565d2,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 100% Loading,Road transport,tkm,0.0613,
8c5e2c15-7a40-447e-82bc-40539416442a,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.0734,
f5c8f967-551c-4a13-9ca5-b81d26df428f,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 100% Loading,Road transport,tkm,0.0653,
5258aa2f-4bbd-425e-8d06-30539c0c4325,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.0691,
0c3e2130-2450-43fd-8eba-2710970884f6,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 100% Loading,Road transport,tkm,0.0547,
48145ea4-8a51-48dd-ae48-db864a7a22f6,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 50% Loading,Road transport,tkm,0.1247,
e43a583d-3e02-454f-95b7-ade65d8d6068,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.1443,
983cf395-3ca0-4e9d-9075-de3bbfa516e4,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 50% Loading,Road transport,tkm,0.1083,
a57ec8e8-cda0-4804-95c5-ac3e48658777,Category 4 การขนส่งและกระจายสินค้าต้นน้ำ,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.1345,
